u,stellar_mass
2.761281623763504056e-01,3.247885114167419390e+29
3.836472239253564398e-01,3.991336232703296288e+29
3.382915579531562411e-01,3.652601712744520228e+29
1.676311626597416504e-01,2.667437137074803159e+29
4.057907217892308127e-01,4.172623197792941098e+29
7.462713610639792883e-01,1.004614992255218763e+30
5.498439494547517903e-01,5.712414769549500737e+29
4.152810108761586516e-01,4.253893068299977183e+29
7.152450003138427492e-01,9.024350971715218718e+29
4.216862785946848824e-01,4.310028267795467239e+29
3.841407212821359440e-01,3.995255092047537242e+29
3.966058390482973817e-02,2.130431453707789168e+29
6.172584863274255262e-02,2.213950799546851796e+29
5.672688737240955126e-01,5.957055657762021010e+29
2.884179328809243215e-01,3.323097644382422491e+29
4.950892092186351956e-01,5.038886112498207063e+29
3.275050955130032193e-01,3.577810086151233238e+29
9.638922978056746471e-01,5.021692192497819615e+30
3.351816856191391913e-01,3.630825983175609410e+29
7.856993217481744729e-01,1.170577223182384428e+30
8.797611866503092237e-01,1.922809029493848388e+30
7.809298754008909826e-01,1.147768199274336087e+30
4.369672946235801936e-01,4.448336997692206678e+29
7.441156142540114038e-01,9.968267443913793676e+29
4.188550360364117209e-01,4.285085322529234431e+29
5.388259842571204716e-01,5.565926295796943006e+29
7.477670524474849811e-01,1.010086134701289770e+30
3.068373193917020014e-01,3.440072652334198643e+29
6.351533383113768805e-01,7.097565317120907982e+29
1.478574950265035826e-01,2.575418493940320738e+29
6.143414248434342362e-02,2.212824455430810886e+29
8.289126462888092295e-01,1.426370896604849554e+30
1.469086164157827890e-01,2.571095095319991753e+29
7.042399615786490985e-01,8.706751068265094421e+29
5.936194776672845119e-01,6.360873450148785081e+29
6.766236325407402052e-01,7.992596494964337252e+29
5.831996429057122455e-01,6.195964262899554398e+29
7.916281695485399839e-01,1.200187203960945267e+30
4.050817846704141134e-01,4.166641102854488862e+29
9.426557316570116640e-01,3.499237438103044109e+30
8.554886949488298420e-01,1.647914601691451824e+30
8.744543813931422438e-01,1.854844860661236198e+30
1.036745806435207529e-01,2.382504755018020405e+29
3.069556809680908938e-01,3.440841466056834375e+29
1.326487363074372317e-01,2.507104050733140625e+29
9.872438676249066791e-01,1.099436692184004338e+31
1.925576542224867183e-01,2.788926081144564468e+29
5.178558548427588670e-01,5.303029212525981298e+29
9.116094741170734927e-01,2.475349571351046086e+30
1.697580178968060016e-01,2.677558623216774136e+29
8.525380541638412080e-01,1.619912876625873490e+30
4.901133161005150063e-01,4.983847620497150671e+29
6.687186581025619247e-01,7.807169358659915254e+29
1.712908733414272300e-01,2.684880973804501319e+29
4.227541576169293602e-01,4.319490364572144378e+29
3.063609079966406190e-01,3.436980402810939383e+29
7.679998944547034023e-01,1.090041361470798598e+30
3.918695994250260828e-01,4.057337008932144504e+29
4.638405805444228980e-01,4.707787906623493993e+29
7.601947466713671053e-01,1.057816149851948522e+30
9.695829767892613082e-01,5.729929553217090428e+30
4.480491912632502682e-01,4.552714345251034732e+29
9.518995635191361826e-01,4.017977981829921305e+30
1.134443801180871070e-01,2.423733411879722172e+29
5.230664262440108958e-01,5.366504759550697869e+29
3.965391532895060633e-01,4.095501467930681288e+29
3.341989143120382977e-01,3.623980593754364651e+29
9.820779601210403165e-01,8.550348065190589341e+30
7.102579529535902880e-01,8.877849765050438160e+29
5.365611874229012646e-01,5.536554531805491434e+29
8.506256172844097740e-01,1.602278263149199315e+30
5.689171651916893335e-01,5.981071962840938891e+29
2.896444816993775095e-01,3.330725886103025365e+29
4.695224687135512998e-01,4.765508307096232924e+29
2.176384738101985183e-01,2.917835467717093355e+29
6.301425572499510519e-01,7.001183024583152598e+29
1.708846382366177030e-01,2.682938151632974563e+29
2.033925038635318039e-01,2.843761237062461563e+29
6.860209345881010945e-01,8.223445507001811146e+29
2.128897198218190345e-01,2.892888478665706757e+29
7.819527920673140509e-01,1.152587291934455829e+30
9.236987299206237401e-01,2.787334726151475684e+30
3.541975723074192173e-01,3.766768147719832546e+29
4.952410877146617985e-02,2.167349772229989496e+29
6.046545994811222124e-01,6.543615571786265027e+29
4.826040403988314242e-01,4.902502803698264127e+29
2.331164898280123632e-01,3.000978961444369470e+29
6.454795326688566037e-01,7.303546669120993573e+29
9.110966670317804939e-01,2.463758985758403028e+30
2.908195783702872683e-01,3.338055260418248561e+29
5.490395327839645567e-01,5.701512625635701832e+29
6.132197178739043908e-01,6.691598821754254502e+29
3.235892872572624368e-01,3.551162716962974168e+29
5.535866090190921796e-02,2.189502840073957669e+29
7.656189505182798838e-01,1.080014451908009888e+30
2.722236287887735973e-02,2.084805704093927646e+29
7.880398951002676178e-02,2.280968967746688823e+29
5.046330007028470011e-01,5.147087908017928048e+29
1.933028209340283965e-01,2.792656918478763219e+29
3.039550011648727290e-01,3.421419569580293927e+29
9.640165309394352899e-01,5.035076054658084084e+30
6.475289484001242046e-01,7.345658431304666933e+29
6.250902350255235218e-01,6.906246171794142686e+29
6.524547283041259860e-02,2.227588892887326149e+29
1.252571278650065345e-01,2.474642076196699975e+29
8.220517793092545489e-01,1.378609216789062910e+30
1.035117779491929735e-01,2.381824297542735285e+29
6.242400093129144567e-01,6.890485480027899667e+29
8.760583949390159386e-01,1.874853221256136998e+30
7.880361579212122880e-01,1.182076547287027847e+30
3.544774961813761394e-01,3.768820242499147547e+29
7.620994650684893568e-01,1.065511349692210596e+30
9.702573646217538261e-02,2.354887395245315052e+29
7.180353108598944711e-01,9.108267007396363788e+29
9.046457436964308041e-01,2.327277035130470081e+30
4.398622754702533610e-01,4.475263745562129624e+29
9.716693548458246177e-01,6.050031926425851371e+30
6.359178733040309339e-01,7.112471339996455262e+29
6.296808787098210347e-01,6.992415442243330688e+29
8.409087629211989823e-01,1.518403614727194600e+30
3.279812610159962283e-01,3.581068491672270316e+29
3.343446710968377422e-01,3.624994757959280677e+29
7.078708943982042756e-01,8.809255638347878051e+29
1.253006062215326066e-01,2.474831639473413251e+29
4.447483008028326745e-01,4.521252468127734300e+29
9.882658730039356465e-01,1.168507791340270801e+31
3.130265145656156989e-01,3.480577324925802708e+29
4.819757071520349712e-01,4.895787742419097884e+29
5.473746827201436682e-01,5.679054548768200525e+29
3.876526491541326669e-01,4.023298798882869213e+29
1.346011900640925463e-01,2.515758377877078835e+29
6.143958692401985111e-02,2.212845472097569185e+29
8.953589829980925785e-01,2.156789595044110933e+30
5.325148800174706043e-02,2.181474829785751488e+29
7.269206169935270578e-01,9.385308968872934727e+29
5.742113032152681429e-01,6.059285636044984489e+29
2.438049174010196163e-01,3.060089975873348477e+29
4.342702178008741587e-01,4.423462754010964082e+29
7.093046245754693890e-01,8.850338573368626456e+29
4.151503270416734281e-01,4.252758692831604037e+29
1.825217098220752732e-01,2.739247853026651096e+29
4.706384993655511328e-01,4.776969913606621114e+29
6.802857605154397636e-01,8.081168413869295823e+29
5.960111898656499374e-01,6.399753079701797943e+29
4.630637591077653159e-01,4.699977539379442390e+29
7.917799149479163301e-01,1.200964199652245813e+30
8.791712466842558360e-01,1.914997501240331510e+30
8.537566463957437790e-01,1.631358325942717060e+30
3.137068277511498859e-01,3.485067592856767405e+29
4.007688986680878473e-01,4.130508837526906759e+29
9.357314012525284053e-01,3.196983818538508603e+30
3.101885873476292188e-01,3.461927738516958565e+29
1.013696245694823972e-01,2.372890685311402275e+29
1.507787683914179055e-01,2.588780898775803622e+29
6.207859652757683477e-01,6.827082175698482892e+29
3.362537525917658199e-01,3.638313070988438941e+29
9.446545100431747999e-01,3.598602760766754687e+30
8.082898313168850324e-01,1.291820748969439549e+30
1.661458821960646315e-01,2.660395136997430791e+29
6.890717247643585175e-02,2.241872302658074389e+29
1.703401520442698880e-01,2.680336704481892384e+29
9.390504869873007587e-01,3.334417303168759284e+30
2.639170070868273044e-01,3.175283650590821686e+29
5.261866828570271881e-02,2.179069934562437737e+29
8.135903620406473857e-01,1.323930832354691697e+30
3.438713673624426148e-01,3.692113248772458469e+29
7.646198073785868132e-01,1.075859058360162995e+30
2.904000699075588443e-01,3.335436301415506342e+29
6.310740199270689077e-01,7.018929470049346723e+29
3.613308347951091903e-01,3.819539562149886409e+29
8.608884248849352216e-01,1.701820454773435064e+30
7.861502336069995378e-01,1.172779160093392894e+30
6.884914582421910456e-01,8.286121952127200574e+29
5.800281086791594376e-01,6.147165038655975719e+29
1.672150950689772486e-01,2.665462306017344060e+29
1.351943245496766144e-01,2.518394130012869534e+29
9.578123742182799161e-01,4.451054545778875654e+30
3.703398457573363611e-01,3.887642286771642771e+29
8.724775753774741682e-01,1.830789670051555212e+30
4.142524105872733564e-01,4.244976183579167569e+29
9.361823723678677212e-01,3.214926713955744839e+30
1.544594763071835963e-01,2.605730030891672714e+29
6.509654941389291238e-01,7.417226069703327676e+29
2.962656039728865931e-01,3.372296140000760935e+29
5.118996355753027139e-01,5.231891813898493466e+29
9.989764072559016439e-01,5.214490576572675285e+31
6.919078564475877879e-02,2.242982671339118969e+29
8.178655923197406530e-01,1.351006845651492089e+30
7.299280894119406504e-01,9.482636431063490201e+29
4.563421213356505524e-01,4.633193227915046470e+29
6.340504725748560277e-01,7.076157201855192560e+29
4.573039237016289782e-01,4.642662804117347199e+29
3.750171418396934797e-01,3.923659359191705467e+29
5.180601112485991866e-01,5.305495367308307621e+29
4.148245220914605902e-01,4.249932488990130235e+29
2.357170657583803619e-01,3.015230896882667704e+29
9.525271167945205120e-01,4.059488667602200041e+30
6.185707355967678955e-01,6.786938206390856994e+29
5.335442271940067371e-01,5.497807426873461809e+29
8.654877838453776118e-01,1.750689517021653839e+30
1.037980186721140230e-01,2.383020824393317354e+29
1.212079730618382811e-01,2.457058845258442288e+29
8.008456465668623014e-02,2.286080962792027471e+29
2.197251417760792691e-01,2.928879690650105307e+29
3.231382203331987224e-01,3.548110076799761201e+29
9.577304059140252512e-01,4.444337922736129754e+30
5.416673524416391050e-01,5.603126457732286909e+29
7.141483919751120402e-01,8.991758637425541461e+29
8.355177779987772446e-01,1.475602856490781226e+30
5.863972853303028865e-01,6.245813814142698622e+29
4.100669232669991171e-01,4.208966210759258556e+29
6.745208445935316766e-01,7.942514963464100298e+29
4.074444670528699630e-01,4.186625145579662353e+29
9.859859121985158348e-01,1.026108222544010206e+31
9.018731061742565336e-01,2.273440731382507595e+30
6.699191606421661671e-01,7.834836937041608043e+29
8.836545193058512604e-01,1.976084266720489348e+30
6.379884875711414605e-01,7.153113229549320921e+29
2.001936781816361366e-01,2.827439563263253142e+29
3.559955831718693009e-01,3.779975689265178084e+29
6.514142700581599943e-01,7.426661530726341450e+29
1.332766167625485387e-01,2.509883493677108091e+29
1.197632439617196676e-01,2.450818941743045641e+29
3.813888940547547346e-01,3.973470924208422892e+29
5.792581717462286228e-01,6.135413455879931827e+29
5.325643890941517133e-01,5.485315365642543331e+29
1.474949757880970047e-01,2.573765761842846674e+29
3.621836175085606513e-01,3.825915730079452916e+29
2.022515883638913436e-01,2.837926968692095534e+29
9.217052094965352271e-01,2.730140746937384858e+30
6.685216726066212090e-01,7.802645973178169706e+29
5.676101921849848742e-01,5.962015936130648185e+29
8.829689936064808453e-01,1.966480261557894034e+30
8.488858529362408589e-01,1.586573301098140056e+30
2.675972853037474897e-01,3.196946939431003453e+29
1.549632997980049387e-01,2.608059937709296129e+29
9.951598332416189407e-02,2.365189904403143977e+29
3.752300527919579798e-01,3.925309801488485123e+29
7.757213637085362823e-01,1.123821819982276401e+30
9.265405536027950806e-01,2.873513631341394483e+30
5.828488399971561984e-01,6.190535318953805014e+29
8.982088742282334781e-02,2.325354407429567460e+29
3.433676376059497937e-01,3.688522740184923120e+29
3.063761580516781713e-01,3.437079330363899734e+29
2.796480677523600633e-01,3.269202626960917383e+29
1.593423039993145940e-01,2.628411448919914323e+29
8.607307137279173181e-01,1.700194581933013476e+30
8.816793136087225369e-01,1.948674947325511970e+30
3.564733647968640895e-01,3.783495886609961712e+29
7.099615409395464427e-01,8.869279187984061565e+29
6.658006901170285818e-01,7.740633713927720161e+29
3.784231048818778032e-01,3.950177320552131864e+29
1.078949415153240832e-02,2.026062113574990406e+29
4.913627922975833950e-01,4.997581585606129388e+29
8.725690615146188822e-01,1.831888605555951438e+30
7.450969249072042500e-01,1.000357893560191393e+30
5.281299511649008016e-01,5.429335654967985788e+29
1.248079233494739926e-01,2.472684518698140708e+29
5.198076970827175680e-01,5.326668703355749783e+29
6.013884565640792434e-01,6.488624487084144659e+29
4.773679226749458770e-01,4.846965650106193132e+29
7.647422760778161965e-01,1.076366758348231549e+30
2.274532248189520267e-02,2.068630746230518612e+29
4.785794816636709248e-01,4.859731378349696695e+29
5.826953248235167138e-01,6.188162014710996802e+29
5.681150475600351690e-01,5.969365157097477655e+29
6.158308697906651474e-01,6.737837094711697773e+29
7.492989447645237444e-02,2.265578375911376330e+29
9.568162000284523572e-01,4.370924766197307573e+30
9.883440285903242195e-01,1.174201282518012920e+31
3.435161666689360294e-01,3.689580943921362223e+29
1.562831505194322013e-01,2.614174857791919025e+29
3.682648237931894775e-01,3.871809557799597142e+29
8.362895623596009465e-01,1.481580002052927000e+30
5.197754535129557318e-01,5.326276855015492450e+29
9.002243741295755664e-01,2.242665055224000671e+30
4.066617016988446354e-01,4.179989320201315324e+29
5.229975396995688586e-01,5.365657848121286431e+29
8.482993282409005964e-01,1.581349311246017728e+30
9.143864892775469544e-01,2.540208603771197756e+30
7.197909254301566584e-01,9.161803741035303490e+29
4.082529935280801991e-01,4.193495079733379598e+29
4.896939745759341100e-01,4.979251191498011367e+29
2.154298946965955697e-01,2.906200808676451706e+29
8.601426315394031796e-01,1.694160051821139273e+30
2.682955752004245742e-02,2.083381363398835101e+29
2.364880791211055877e-01,3.019472238345864011e+29
1.064402022386088387e-01,2.394096757994834201e+29
9.953556811342323396e-02,2.365271124493269893e+29
5.026698371575670787e-01,5.124540979008975371e+29
9.576354379217765223e-01,4.436584214325896547e+30
1.668264516572359746e-01,2.663619171522327679e+29
8.165999411692992371e-02,2.292386921118429316e+29
3.148425821251548129e-01,3.492580860976649263e+29
5.468806871252229751e-01,5.672417950353375384e+29
1.417392497954907959e-01,2.547686273829697505e+29
3.846857768296825242e-01,3.999589605396527906e+29
1.382073711987096276e-01,2.531831614893331953e+29
4.318638317384334568e-01,4.401439687072961031e+29
2.984620135310197542e-01,3.386234009271319761e+29
4.177736981953160678e-01,4.275613494095575248e+29
5.120132351019112127e-01,5.233234681546762766e+29
6.651691479005328311e-02,2.232537477643938402e+29
7.492481160004117458e-01,1.015559304595892580e+30
3.130770145618378963e-01,3.480910378988236188e+29
3.146170452422034636e-01,3.491087193364128866e+29
5.721920653491380238e-01,6.029258557657410218e+29
2.220439358104918659e-01,2.941211968660927532e+29
2.204521603839271204e-02,2.066113021818829599e+29
4.619357379579934753e-01,4.688670406540321959e+29
8.146656402555572107e-01,1.330638769875584505e+30
2.516598045716924581e-01,3.104449402121702690e+29
9.151570857986968122e-02,2.332265137668042353e+29
7.471549921691322815e-01,1.007840496664433774e+30
6.126653533766046600e-02,2.212177560485228485e+29
2.548992450647136199e-02,2.078531278484858816e+29
6.104664700397002264e-01,6.643421047820614796e+29
8.425212948646070288e-01,1.531699344373843811e+30
1.644502352140017054e-01,2.652382037977692742e+29
8.192462943465772529e-01,1.359988108621172217e+30
6.868481281131691984e-01,8.244336295654995965e+29
6.266255295151375027e-01,6.934862077026094773e+29
3.759098355040546569e-01,3.930585767104419874e+29
9.215601595522544542e-01,2.726078092314034757e+30
7.440859856732441324e-01,9.967204928419062199e+29
7.809678913961473068e-01,1.147946600132580310e+30
7.300012935952557847e-01,9.485028778432071172e+29
8.893707346682104831e-01,2.060179509597295329e+30
6.075990898054042244e-01,6.593863413665955213e+29
2.858177711379041863e-01,3.307000550200495354e+29
8.023798808244760883e-01,1.257786775216344923e+30
1.081640733969568835e-01,2.401353680060708975e+29
8.246375638739422698e-01,1.396229036631862332e+30
2.514964980547607087e-01,3.103519051922107601e+29
7.198061294194749715e-01,9.162269907792241293e+29
9.265128567580549479e-01,2.872645790140501825e+30
5.742653957534139542e-01,6.060093374274742813e+29
5.111471331910566462e-02,2.173365650461231393e+29
9.414142369761683282e-01,3.440493008521448361e+30
2.688189830768809019e-01,3.204179417741626236e+29
5.268694835305938184e-01,5.413587618320821400e+29
5.881411153407983816e-01,6.273278547614422249e+29
2.668815487328657365e-02,2.082868872226122660e+29
9.648839567740826739e-01,5.130797206285002534e+30
9.897323471026917563e-01,1.287086590539770368e+31
4.317645175415836256e-01,4.400534191784962298e+29
4.866663291901960342e-01,4.946255464212125541e+29
6.407474395775473175e-01,7.207890604536205710e+29
5.220869765610703928e-01,5.354482739494907614e+29
5.340767755879779477e-01,5.504615791657617207e+29
8.925877365911960570e-02,2.323067266359086958e+29
5.571007859422040243e-01,5.812295363564835708e+29
6.260397634174018622e-01,6.923920351921586889e+29
4.797101863367353447e-01,4.871690967818670034e+29
8.383688203205253986e-01,1.497929310058203400e+30
3.330752113583166363e-01,3.616174657044091755e+29
4.204405197680689543e-01,4.299027649557030211e+29
8.639927522142307748e-01,1.734489460542879013e+30
6.770605295427697401e-01,8.003072362565824010e+29
8.015409414768001062e-01,1.253098199932098420e+30
1.656722879476024701e-02,2.046520992384663905e+29
1.266198635888297064e-01,2.480591259877733635e+29
9.779554088846221793e-01,7.319511120627020747e+30
4.747099052867618241e-01,4.819135451653885741e+29
3.724858225145796231e-01,3.904110314468218473e+29
9.592484437142456688e-02,2.350348475223028193e+29
5.946481761119187803e-01,6.377547737744799796e+29
3.292344790713352953e-02,2.105591597135033596e+29
4.528886703939187797e-01,4.599426136061686478e+29
2.742238373515131222e-01,3.236425660022543548e+29
2.240453564819309129e-01,2.951907033919702120e+29
3.965846033095086209e-01,4.095875407871493952e+29
8.210970061504937467e-01,1.372215141091147482e+30
8.667247560607672652e-01,1.764331848161267646e+30
9.550866133077910991e-01,4.239142917805988798e+30
1.062608512663502092e-01,2.393343137757690867e+29
8.128698037527559705e-01,1.319473192388335912e+30
9.151997083965078827e-01,2.559899999286538529e+30
2.642716202505489553e-01,3.177362952781243100e+29
6.849561634840629631e-01,8.196693834745311262e+29
8.746642070900007004e-01,1.857436880005201773e+30
1.426105164009652260e-01,2.551614678887271936e+29
5.291731044824833363e-01,5.442423126782720071e+29
8.211829208607465125e-01,1.372788081990291722e+30
7.360964329889113644e-01,9.688232305026082385e+29
3.148127700493389414e-01,3.492383375816757520e+29
5.572978960283230254e-01,5.815047390315117215e+29
3.343132475387790015e-01,3.624776083283404517e+29
6.618489875162114622e-01,7.652104028756652203e+29
2.685957074841718306e-01,3.202856079691206748e+29
4.729834831490213887e-01,4.801187817906741031e+29
5.671877699498911740e-01,5.955877986342988273e+29
5.865046383057542778e-01,6.247498850599572259e+29
1.942462628319370221e-01,2.797388947644603165e+29
3.893058625625264169e-01,4.036595351018794279e+29
4.880514950794138107e-01,4.961309832822141196e+29
8.942696081986273304e-01,2.138506917236271362e+30
2.587069900062984873e-01,3.144930410831986496e+29
8.325299522899327620e-01,1.452915257225495160e+30
8.124003202550230673e-01,1.316584779858447309e+30
3.467307246498849693e-01,3.712583778251767475e+29
3.575556351932599464e-01,3.791486347719267754e+29
7.573281311296198304e-01,1.046432014236093951e+30
4.461901650226529625e-02,2.148907652349998194e+29
2.131346258067031707e-01,2.894168754670529481e+29
9.402336970449243214e-01,3.386604040279253914e+30
6.530216998081974644e-01,7.460629649865048605e+29
9.483120345965670994e-01,3.797566571101212854e+30
4.013268516023095200e-01,4.135158208843640456e+29
6.888053002493764732e-01,8.294145362212932300e+29
3.739845282708572638e-01,3.915668336472690513e+29
3.557249055751650069e-01,3.777983368516685544e+29
2.113440328867055573e-02,2.062842252660197096e+29
6.684997540473243127e-01,7.802142942455435420e+29
3.911537677102057131e-01,4.051530651354536471e+29
9.750884517144008390e-01,6.672519862821777795e+30
9.864226453906260739e-01,1.050278186585544746e+31
7.634394096188192869e-01,1.070988984726083187e+30
3.601260360029042706e-01,3.810556121623865570e+29
1.294406126608856900e-01,2.492956523558757564e+29
6.511117608124845635e-01,7.420299016974415111e+29
6.473197616196553206e-01,7.341340750587734221e+29
3.703489754792177457e-01,3.887712144570166883e+29
7.071749309815372753e-01,8.789438220127068606e+29
6.663847707018633049e-02,2.233011222589452701e+29
1.664076924271167268e-01,2.661634865128478295e+29
8.680542624547599173e-01,1.779242394129049712e+30
9.846658931883554011e-01,9.601446341877499671e+30
7.178674725661350342e-01,9.103178963958695570e+29
9.080573072979336580e-02,2.329367452199147975e+29
1.868432776312489718e-01,2.760510819914590306e+29
9.888438514191411066e-03,2.022890273898616706e+29
4.241417811551008166e-01,4.331830321994721355e+29
7.183287698497325957e-01,9.117175829704114781e+29
2.851413233606916453e-01,3.302829189569540696e+29
1.988012980527973372e-01,2.820369986182919384e+29
3.289510902319906505e-01,3.587717243009816935e+29
6.514307073594292063e-01,7.427007519558467098e+29
3.363978934617027905e-01,3.639321294055661139e+29
1.430620403823523734e-02,2.038489816976463437e+29
7.605299036956046921e-01,1.059162531339646676e+30
2.041732382432722703e-01,2.847761915147219314e+29
9.446378233834552551e-01,3.597747472714478570e+30
4.401467707354187464e-01,4.477922709136310593e+29
4.109958551329714327e-01,4.216920600521863569e+29
8.414652052421034423e-01,1.522965070556909665e+30
9.602942755679465536e-01,4.665721663655812196e+30
1.369417736932720953e-02,2.036321418547786871e+29
3.825296095923047535e-01,3.982481021276072769e+29
2.320872644880750402e-01,2.995361313368145702e+29
7.966125609373959637e-01,1.226233520116366362e+30
2.357121994159658840e-01,3.015204150399496400e+29
5.467564705386422919e-01,5.670751107087710255e+29
3.623278663159695823e-01,3.826995701796264029e+29
8.517354788381675812e-01,1.612464180141551200e+30
3.583283580529106338e-02,2.116281485142812064e+29
6.694640546653973789e-01,7.824327910054071415e+29
5.967367354424053527e-01,6.411625676127735135e+29
8.388522473873498697e-01,1.501782973591462141e+30
6.869234436917015518e-02,2.241031623071722698e+29
9.513245876611587937e-01,3.980760873442612175e+30
5.025870559245110281e-01,5.123593579422031622e+29
3.560056920381090562e-01,3.780050123184822513e+29
7.066217386671987954e-01,8.773744026366949674e+29
6.752260099179210329e-01,7.959247477986647084e+29
5.976644852767681870e-01,6.426860557073229517e+29
8.894912742605329825e-01,2.062034156021629374e+30
6.173313706288181546e-01,6.764652809948633338e+29
3.486720157818031796e-01,3.726569089118351400e+29
2.613030354896228591e-02,2.080848294045388523e+29
1.136959068787635196e-03,1.992344023067425266e+29
9.558004218860204348e-01,4.292447369848019002e+30
3.896058570561687917e-01,4.039014747278092485e+29
3.509205891733273575e-01,3.742857260002533135e+29
3.675057264389980372e-01,3.866039675254439164e+29
8.692054621131261039e-01,1.792365883931965554e+30
6.261379770280269819e-01,6.925752863125483876e+29
6.613620138842327689e-01,7.641317488201956152e+29
9.252050622607502772e-01,2.832305234853675993e+30
9.234093694726949186e-01,2.778872445604499971e+30
4.934836243910780684e-01,5.021025751246092036e+29
4.127532433280056701e-01,4.232027719347939634e+29
2.697688084451667079e-01,3.209816688483763385e+29
2.193753263556874611e-01,2.927024677002183055e+29
9.020123595831495145e-01,2.276081311255997252e+30
5.450873970667471369e-01,5.648429652289441917e+29
1.922713579482087098e-01,2.787494246598861651e+29
6.569910718833176233e-01,7.545681272201416939e+29
1.772292228237497547e-01,2.713469009641791569e+29
3.662667227040117268e-04,1.989676387721025475e+29
2.508449280329284603e-01,3.099810537523128970e+29
2.306225382373428001e-02,2.069771529250449694e+29
9.491265047960153467e-01,3.845236591830561397e+30
6.279109665220721226e-01,6.958976837979607816e+29
4.472890537974801850e-01,4.545440802242196736e+29
4.745681109819210874e-02,2.159557054888843570e+29
2.855958762845374199e-01,3.305631477227185216e+29
6.616452502209857478e-01,7.647587967126968042e+29
3.274647505210199760e-01,3.577534185873422660e+29
6.005980073463295099e-01,6.475431931017498878e+29
3.467334156238971454e-01,3.712603115290233996e+29
